url,lat,long
"https://www.google.com/maps/place/Jericho+Sport+Horses/@40.3001173,-74.98159,13z/data=!4m14!1m7!3m6!1s0x89c185ca0c1dca0b:0xd2c948ded585027!2sButler+Pharmacy!8m2!3d40.0727159!4d-74.0724713!16s%2Fg%2F1vfzg1pw!3m5!1s0x89c1553bff366637:0xe9488aa93e5c9c67!8m2!3d40.2906036!4d-74.9668121!16s%2Fg%2F11j5sn1b2y?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",40.3001173,-74.98159
"https://www.google.com/maps/place/Grand+View+Hospital/@40.3469706,-75.3094632,13z/data=!4m14!1m7!3m6!1s0x89c185ca0c1dca0b:0xd2c948ded585027!2sButler+Pharmacy!8m2!3d40.0727159!4d-74.0724713!16s%2Fg%2F1vfzg1pw!3m5!1s0x89c41f92ddc7f809:0xe2df50326c400ff5!8m2!3d40.3627454!4d-75.3249681!16s%2Fg%2F1thf9hmm?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",40.3469706,-75.3094632
"https://www.google.com/maps/place/Bitcoin+Depot+-+Bitcoin+ATM/@40.3544275,-75.3499753,13z/data=!4m14!1m7!3m6!1s0x89c185ca0c1dca0b:0xd2c948ded585027!2sButler+Pharmacy!8m2!3d40.0727159!4d-74.0724713!16s%2Fg%2F1vfzg1pw!3m5!1s0x89c6c720dd3ab9c3:0xd0da40fe280976b9!8m2!3d40.365822!4d-75.3305583!16s%2Fg%2F11pl22s_d1?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",40.3544275,-75.3499753
"https://www.google.com/maps/place/DCP+Theatre/@40.3406905,-75.4395825,13z/data=!4m14!1m7!3m6!1s0x89c185ca0c1dca0b:0xd2c948ded585027!2sButler+Pharmacy!8m2!3d40.0727159!4d-74.0724713!16s%2Fg%2F1vfzg1pw!3m5!1s0x89c69dbcd4283285:0xcb52fcb577a0ebb8!8m2!3d40.3208743!4d-75.4255847!16s%2Fg%2F1tgcy_yc?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",40.3406905,-75.4395825
"https://www.google.com/maps/place/The+Eastwood+Company/@40.2884644,-75.62841,13z/data=!4m14!1m7!3m6!1s0x89c185ca0c1dca0b:0xd2c948ded585027!2sButler+Pharmacy!8m2!3d40.0727159!4d-74.0724713!16s%2Fg%2F1vfzg1pw!3m5!1s0x89c68652d29fdf1f:0x50638b7c18debeb0!8m2!3d40.2555992!4d-75.6693654!16s%2Fg%2F1twy_hlv?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",40.2884644,-75.62841
"https://www.google.com/maps/place/Stoudtburg+Village/@40.2271553,-76.1214215,13z/data=!4m14!1m7!3m6!1s0x89c185ca0c1dca0b:0xd2c948ded585027!2sButler+Pharmacy!8m2!3d40.0727159!4d-74.0724713!16s%2Fg%2F1vfzg1pw!3m5!1s0x89c66d28a405a777:0xabd437c485dc66e2!8m2!3d40.2396234!4d-76.0746752!16s%2Fg%2F1260qj2bp?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",40.2271553,-76.1214215
"https://www.google.com/maps/place/The+Copper+Horse/@40.2418326,-76.1828763,13z/data=!4m14!1m7!3m6!1s0x89c185ca0c1dca0b:0xd2c948ded585027!2sButler+Pharmacy!8m2!3d40.0727159!4d-74.0724713!16s%2Fg%2F1vfzg1pw!3m5!1s0x89c611a3d653891b:0xa53e4c435132fee3!8m2!3d40.2313842!4d-76.1988143!16s%2Fg%2F11gmt82wlg?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",40.2418326,-76.1828763
"https://www.google.com/maps/place/Hoover's+Farm+Market+%26+Greenhouses/@40.2188979,-76.3088757,13z/data=!4m14!1m7!3m6!1s0x89c185ca0c1dca0b:0xd2c948ded585027!2sButler+Pharmacy!8m2!3d40.0727159!4d-74.0724713!16s%2Fg%2F1vfzg1pw!3m5!1s0x89c617a0d9e3849b:0x4926bc0fd3422a56!8m2!3d40.1707983!4d-76.2420575!16s%2Fg%2F1thlp0c3?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",40.2188979,-76.3088757
"https://www.google.com/maps/place/ZooAmerica/@40.2658074,-76.6389805,13z/data=!4m14!1m7!3m6!1s0x89c185ca0c1dca0b:0xd2c948ded585027!2sButler+Pharmacy!8m2!3d40.0727159!4d-74.0724713!16s%2Fg%2F1vfzg1pw!3m5!1s0x89c8bb3be77c05a9:0x37277184454e7392!8m2!3d40.2880123!4d-76.6514744!16s%2Fg%2F11f147c_5j?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",40.2658074,-76.6389805
"https://www.google.com/maps/place/America's+Transportation+Experience+%2F+AACA+Museum,+Inc./@40.2939638,-76.6901356,13z/data=!4m14!1m7!3m6!1s0x89c185ca0c1dca0b:0xd2c948ded585027!2sButler+Pharmacy!8m2!3d40.0727159!4d-74.0724713!16s%2Fg%2F1vfzg1pw!3m5!1s0x89c8bba87cf21dcf:0x6e3b11630b7f0f6e!8m2!3d40.2983277!4d-76.6900244!16s%2Fg%2F1vd3ws5l?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",40.2939638,-76.6901356
"https://www.google.com/maps/place/Bite+into+Maine/@43.7245079,-70.3217243,14z/data=!4m15!1m8!3m7!1s0x4cb29c72aab0ee2d:0x7e9db6b53372fa29!2sPortland,+ME!3b1!8m2!3d43.6590993!4d-70.2568189!16zL20vMGM0a3Y!3m5!1s0x4cb29bb054b3e5cb:0xa3e819bfec6dcb2c!8m2!3d43.7031797!4d-70.3176827!16s%2Fg%2F11hf21hp8r?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",43.7245079,-70.3217243
"https://www.google.com/maps/place/Ray+%26+Robin's+Hobby+Center/@43.7245079,-70.3217243,14z/data=!4m15!1m8!3m7!1s0x4cb29c72aab0ee2d:0x7e9db6b53372fa29!2sPortland,+ME!3b1!8m2!3d43.6590993!4d-70.2568189!16zL20vMGM0a3Y!3m5!1s0x4cb285253254bb49:0xa557dde30714ca09!8m2!3d43.7364606!4d-70.2951677!16s%2Fg%2F1tdgjw31?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",43.7245079,-70.3217243
"https://www.google.com/maps/place/J+Brothers+Variety+Store/@43.7762164,-70.3257583,14z/data=!4m15!1m8!3m7!1s0x4cb29c72aab0ee2d:0x7e9db6b53372fa29!2sPortland,+ME!3b1!8m2!3d43.6590993!4d-70.2568189!16zL20vMGM0a3Y!3m5!1s0x4cb28f4d03647077:0xa2b3469904e194dd!8m2!3d43.7973097!4d-70.3068161!16s%2Fg%2F1tm1q1p1?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",43.7762164,-70.3257583
"https://www.google.com/maps/place/Scott+Dugas+Trucking-Excavating/@43.8276944,-70.21744,14z/data=!4m15!1m8!3m7!1s0x4cb29c72aab0ee2d:0x7e9db6b53372fa29!2sPortland,+ME!3b1!8m2!3d43.6590993!4d-70.2568189!16zL20vMGM0a3Y!3m5!1s0x4cb28720db0315dd:0x9dcb8527b240b62b!8m2!3d43.817227!4d-70.187777!16s%2Fg%2F1thztd5r?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",43.8276944,-70.21744
"https://www.google.com/maps/place/Tree+Frog+Farm+Dog+Training/@43.8276944,-70.21744,14z/data=!4m15!1m8!3m7!1s0x4cb29c72aab0ee2d:0x7e9db6b53372fa29!2sPortland,+ME!3b1!8m2!3d43.6590993!4d-70.2568189!16zL20vMGM0a3Y!3m5!1s0x4cb2877be7da9e7f:0xcb28a9174867c0d9!8m2!3d43.8481019!4d-70.1906031!16s%2Fg%2F1tf_mxff?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",43.8276944,-70.21744
"https://www.google.com/maps/place/Lucinda's+Day+Spa+%26+Hair+Studio/@43.7636344,-70.2103161,14z/data=!4m15!1m8!3m7!1s0x4cb29c72aab0ee2d:0x7e9db6b53372fa29!2sPortland,+ME!3b1!8m2!3d43.6590993!4d-70.2568189!16zL20vMGM0a3Y!3m5!1s0x4cb286b3a143be4b:0xbe1f6e269ea9ce73!8m2!3d43.7735763!4d-70.1988926!16s%2Fg%2F1tkktgfg?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",43.7636344,-70.2103161
"https://www.google.com/maps/place/Doherty's+North+Freeport+Store/@43.92632,-70.1347551,14z/data=!4m15!1m8!3m7!1s0x4cb29c72aab0ee2d:0x7e9db6b53372fa29!2sPortland,+ME!3b1!8m2!3d43.6590993!4d-70.2568189!16zL20vMGM0a3Y!3m5!1s0x4cb27956bd8b00bd:0xc7e4ae0b33abe7c2!8m2!3d43.9167683!4d-70.0899034!16s%2Fg%2F1td7652f?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",43.92632,-70.1347551
"https://www.google.com/maps/place/Legacy+Emanuel+Medical+Center/@45.5428359,-122.6750115,14z/data=!4m15!1m8!3m7!1s0x54950b0b7da97427:0x1c36b9e6f6d18591!2sPortland,+OR!3b1!8m2!3d45.515232!4d-122.6783853!16s%2Fm%2F02frhbc!3m5!1s0x5495a7442035ee87:0x533a4f815c4994a8!8m2!3d45.5437285!4d-122.6694917!16s%2Fm%2F02qkvvj?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",45.5428359,-122.6750115
"https://www.google.com/maps/place/Voodoo+Doughnut/@45.5428359,-122.6750115,14z/data=!4m15!1m8!3m7!1s0x54950b0b7da97427:0x1c36b9e6f6d18591!2sPortland,+OR!3b1!8m2!3d45.515232!4d-122.6783853!16s%2Fm%2F02frhbc!3m5!1s0x5495a0ba93c48b87:0x65e3f357bbd909ab!8m2!3d45.5244637!4d-122.6504645!16s%2Fg%2F1tfc69yj?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",45.5428359,-122.6750115
"https://www.google.com/maps/place/The+Freakybuttrue+Peculiarium+and+Museum/@45.5428359,-122.6750115,14z/data=!4m15!1m8!3m7!1s0x54950b0b7da97427:0x1c36b9e6f6d18591!2sPortland,+OR!3b1!8m2!3d45.515232!4d-122.6783853!16s%2Fm%2F02frhbc!3m5!1s0x549509e4474efa2f:0xcce8ab3bef0a877c!8m2!3d45.5354303!4d-122.6975904!16s%2Fg%2F1tf9y3q_?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",45.5428359,-122.6750115
"https://www.google.com/maps/place/Shake+Shack+West+End+Portland/@45.5254002,-122.6911476,14z/data=!4m15!1m8!3m7!1s0x54950b0b7da97427:0x1c36b9e6f6d18591!2sPortland,+OR!3b1!8m2!3d45.515232!4d-122.6783853!16s%2Fm%2F02frhbc!3m5!1s0x54950b8bba6b20d1:0x78b10f31e8bda067!8m2!3d45.5226805!4d-122.6815546!16s%2Fg%2F11kj440kl5?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",45.5254002,-122.6911476
"https://www.google.com/maps/place/The+Good+Dog/@45.5732453,-122.7338055,14z/data=!4m15!1m8!3m7!1s0x54950b0b7da97427:0x1c36b9e6f6d18591!2sPortland,+OR!3b1!8m2!3d45.515232!4d-122.6783853!16s%2Fm%2F02frhbc!3m5!1s0x5495a700590bd153:0xc6fef2acf4ea1623!8m2!3d45.5875961!4d-122.7423217!16s%2Fg%2F11lmbns7xs?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",45.5732453,-122.7338055
"https://www.google.com/maps/place/Heritage+Village/@45.5256408,-122.8596333,14z/data=!4m15!1m8!3m7!1s0x54950b0b7da97427:0x1c36b9e6f6d18591!2sPortland,+OR!3b1!8m2!3d45.515232!4d-122.6783853!16s%2Fm%2F02frhbc!3m5!1s0x54950f05263429f3:0xa22a36b0b49c3376!8m2!3d45.5187088!4d-122.8626297!16s%2Fg%2F1td6mcfc?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",45.5256408,-122.8596333
"https://www.google.com/maps/place/Target/@44.1043888,-121.3298393,14z/data=!4m15!1m8!3m7!1s0x54b8c0ffa5d3d251:0x1088e7acc720d1b4!2sBend,+OR!3b1!8m2!3d44.0581728!4d-121.3153096!16zL20vMHpjaGo!3m5!1s0x54b8ced838c02419:0x939ebddf7ba9c66e!8m2!3d44.1043034!4d-121.300913!16s%2Fg%2F1tfql33v?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",44.1043888,-121.3298393
"https://www.google.com/maps/place/Quality+Inn/@44.1043888,-121.3298393,14z/data=!4m18!1m8!3m7!1s0x54b8c0ffa5d3d251:0x1088e7acc720d1b4!2sBend,+OR!3b1!8m2!3d44.0581728!4d-121.3153096!16zL20vMHpjaGo!3m8!1s0x54b8cee8bdeb830d:0xef896176bf5ab9e1!5m2!4m1!1i2!8m2!3d44.115716!4d-121.293147!16s%2Fg%2F1tf5dghy?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",44.1043888,-121.3298393
"https://www.google.com/maps/place/Pole+Vault+Academy/@40.3304479,-82.9347186,14z/data=!4m15!1m8!3m7!1s0x8836e97ab54d8ec1:0xe5cd64399c9fd916!2sOhio!3b1!8m2!3d40.4172871!4d-82.907123!16zL20vMDVra2g!3m5!1s0x8838f3e0791b7783:0xfb65dcdb8278375!8m2!3d40.333271!4d-82.94155!16s%2Fg%2F11c1vlb9k7?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",40.3304479,-82.9347186
"https://www.google.com/maps/place/Travel+Inn/@40.3401964,-83.0899863,14z/data=!4m18!1m8!3m7!1s0x8836e97ab54d8ec1:0xe5cd64399c9fd916!2sOhio!3b1!8m2!3d40.4172871!4d-82.907123!16zL20vMDVra2g!3m8!1s0x8838fb3abcd21c7b:0x50e85f8f249d6dfa!5m2!4m1!1i2!8m2!3d40.3187646!4d-83.0701193!16s%2Fg%2F1tjgq7r3?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",40.3401964,-83.0899863
"https://www.google.com/maps/place/Kroger/@40.3307096,-83.1062083,14z/data=!4m15!1m8!3m7!1s0x8836e97ab54d8ec1:0xe5cd64399c9fd916!2sOhio!3b1!8m2!3d40.4172871!4d-82.907123!16zL20vMDVra2g!3m5!1s0x8838e4e35bc837c3:0xed727a28a0c30385!8m2!3d40.3128631!4d-83.1102372!16s%2Fg%2F1tg_b4fp?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",40.3307096,-83.1062083
"https://www.google.com/maps/place/Adams+Family+Haunted+Woods/@40.3532794,-83.4436946,14z/data=!4m15!1m8!3m7!1s0x8836e97ab54d8ec1:0xe5cd64399c9fd916!2sOhio!3b1!8m2!3d40.4172871!4d-82.907123!16zL20vMDVra2g!3m5!1s0x8838d1c809583a4d:0xc5fd9a85953d7c27!8m2!3d40.3619791!4d-83.4305235!16s%2Fg%2F11s5npccgn?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",40.3532794,-83.4436946
"https://www.google.com/maps/place/Raymond+House+Event+Venue+%26+Recreational+Center/@40.3508593,-83.461719,14z/data=!4m15!1m8!3m7!1s0x8836e97ab54d8ec1:0xe5cd64399c9fd916!2sOhio!3b1!8m2!3d40.4172871!4d-82.907123!16zL20vMDVra2g!3m5!1s0x8838d08dee24953d:0xa6bdb171ff6faf9b!8m2!3d40.3287519!4d-83.4418384!16s%2Fg%2F1tdk17rm?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",40.3508593,-83.461719
"https://www.google.com/maps/place/Pop's+Pizza+Parlor/@40.3318383,-83.5812812,16z/data=!4m15!1m8!3m7!1s0x8836e97ab54d8ec1:0xe5cd64399c9fd916!2sOhio!3b1!8m2!3d40.4172871!4d-82.907123!16zL20vMDVra2g!3m5!1s0x8838d2d7668c0bef:0x4d4e29fe39f0185e!8m2!3d40.3313229!4d-83.5816826!16s%2Fg%2F1v5_b2s0?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",40.3318383,-83.5812812
"https://www.google.com/maps/place/Speed+Queen+Laundry/@40.3592293,-83.7419875,16z/data=!4m15!1m8!3m7!1s0x8836e97ab54d8ec1:0xe5cd64399c9fd916!2sOhio!3b1!8m2!3d40.4172871!4d-82.907123!16zL20vMDVra2g!3m5!1s0x883f2f427277a1af:0x21cc65c2c4d0001e!8m2!3d40.3649486!4d-83.7480152!16s%2Fg%2F11cs5wc5pj?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",40.3592293,-83.7419875
"https://www.google.com/maps/place/Waffle+House/@32.4594439,-93.8270239,17z/data=!4m15!1m8!3m7!1s0x86312a8d1798e91f:0x2ebd2c1687a49cdd!2sShreveport,+LA!3b1!8m2!3d32.5251516!4d-93.7501789!16zL20vMDEzZDd0!3m5!1s0x8636d1f5ab633b5d:0x16a7a0e77b5dfd1c!8m2!3d32.4598563!4d-93.8271859!16s%2Fg%2F1thbx0p7?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",32.4594439,-93.8270239
"https://www.google.com/maps/place/WHO'S+NEXT%3F+BARBERSHOP+Shreveport+la/@32.4652736,-93.8263479,17z/data=!4m15!1m8!3m7!1s0x86312a8d1798e91f:0x2ebd2c1687a49cdd!2sShreveport,+LA!3b1!8m2!3d32.5251516!4d-93.7501789!16zL20vMDEzZDd0!3m5!1s0x8636d1137f2b36bd:0xcb400de7ea859c7!8m2!3d32.4668087!4d-93.8271223!16s%2Fg%2F11h0vvn8mx?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",32.4652736,-93.8263479
"https://www.google.com/maps/place/Residence+Inn+Shreveport+Airport/@32.4652736,-93.8263479,17z/data=!4m18!1m8!3m7!1s0x86312a8d1798e91f:0x2ebd2c1687a49cdd!2sShreveport,+LA!3b1!8m2!3d32.5251516!4d-93.7501789!16zL20vMDEzZDd0!3m8!1s0x8636d1f68c232b61:0xc5c106fa1c3b2e62!5m2!4m1!1i2!8m2!3d32.4636874!4d-93.8284412!16s%2Fg%2F1td72cd3?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",32.4652736,-93.8263479
"https://www.google.com/maps/place/COZY+INN/@32.467437,-93.8294593,17z/data=!4m18!1m8!3m7!1s0x86312a8d1798e91f:0x2ebd2c1687a49cdd!2sShreveport,+LA!3b1!8m2!3d32.5251516!4d-93.7501789!16zL20vMDEzZDd0!3m8!1s0x8636d1f9afff9aff:0xd0d9cfe9540e24ac!5m2!4m1!1i2!8m2!3d32.4701697!4d-93.8279033!16s%2Fg%2F11g1lmnvy8?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",32.467437,-93.8294593
"https://www.google.com/maps/place/Copart+-+Shreveport/@32.4666405,-93.8325921,17z/data=!4m15!1m8!3m7!1s0x86312a8d1798e91f:0x2ebd2c1687a49cdd!2sShreveport,+LA!3b1!8m2!3d32.5251516!4d-93.7501789!16zL20vMDEzZDd0!3m5!1s0x8636d1ef02489e51:0x39b9a9d2e418a1d1!8m2!3d32.4652601!4d-93.8366407!16s%2Fg%2F1tkf1bpk?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",32.4666405,-93.8325921
"https://www.google.com/maps/place/Homes+of+America/@32.4818917,-93.8840262,17z/data=!4m15!1m8!3m7!1s0x86312a8d1798e91f:0x2ebd2c1687a49cdd!2sShreveport,+LA!3b1!8m2!3d32.5251516!4d-93.7501789!16zL20vMDEzZDd0!3m5!1s0x8636cfde148e7883:0x2791f6c398328a9c!8m2!3d32.481656!4d-93.8839617!16s%2Fg%2F1tdn912p?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",32.4818917,-93.8840262
"https://www.google.com/maps/place/Walgreens+Pharmacy/@32.4787629,-93.8685625,17z/data=!3m1!4b1!4m6!3m5!1s0x8636cf2eab92b753:0x177955669a29d52!8m2!3d32.4787584!4d-93.8659876!16s%2Fg%2F11vwzf3h10?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",32.4787629,-93.8685625
"https://www.google.com/maps/place/K+%26+B+Drug+Store/@32.4756666,-93.8005145,17z/data=!3m1!4b1!4m6!3m5!1s0x8636d276c1139e25:0xc928377a2a49aa0!8m2!3d32.4756621!4d-93.7979396!16s%2Fg%2F1tz76bqk?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",32.4756666,-93.8005145
"https://www.google.com/maps/place/McDonald's/@32.4756666,-93.8005145,17z/data=!4m14!1m7!3m6!1s0x8636d276c1139e25:0xc928377a2a49aa0!2sK+%26+B+Drug+Store!8m2!3d32.4756621!4d-93.7979396!16s%2Fg%2F1tz76bqk!3m5!1s0x8636d276ca17cf69:0xa48c0b47224c3f1c!8m2!3d32.4751038!4d-93.7983567!16s%2Fg%2F1tdhm5x5?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",32.4756666,-93.8005145
"https://www.google.com/maps/place/China+Hat+Chinese+Restaurant/@32.4756666,-93.8005145,17z/data=!4m14!1m7!3m6!1s0x8636d276c1139e25:0xc928377a2a49aa0!2sK+%26+B+Drug+Store!8m2!3d32.4756621!4d-93.7979396!16s%2Fg%2F1tz76bqk!3m5!1s0x8636d27651bc641b:0x46df4fb5eb3e6313!8m2!3d32.4777608!4d-93.7976181!16s%2Fg%2F1tfx57__?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",32.4756666,-93.8005145
"https://www.google.com/maps/place/Liquor+Town/@32.4833054,-93.7977787,17z/data=!4m14!1m7!3m6!1s0x8636d276c1139e25:0xc928377a2a49aa0!2sK+%26+B+Drug+Store!8m2!3d32.4756621!4d-93.7979396!16s%2Fg%2F1tz76bqk!3m5!1s0x8636cd891d70fea5:0xa2cf588952ccafe3!8m2!3d32.4839759!4d-93.7968451!16s%2Fg%2F1tdlhp26?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",32.4833054,-93.7977787
"https://www.google.com/maps/place/Liquor+Town/@32.4833054,-93.7977787,17z/data=!4m14!1m7!3m6!1s0x8636d276c1139e25:0xc928377a2a49aa0!2sK+%26+B+Drug+Store!8m2!3d32.4756621!4d-93.7979396!16s%2Fg%2F1tz76bqk!3m5!1s0x8636cd891d70fea5:0xa2cf588952ccafe3!8m2!3d32.4839759!4d-93.7968451!16s%2Fg%2F1tdlhp26?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",32.4833054,-93.7977787
"https://www.google.com/maps/place/Walmart+Supercenter/@28.480365,-81.4443786,14z/data=!4m6!3m5!1s0x88e77c696b19638b:0x9c2d74257afd3e5e!8m2!3d28.4749117!4d-81.3992204!16s%2Fg%2F1yg6c_7bg?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",28.480365,-81.4443786
"https://www.google.com/maps/place/7-Eleven/@28.9400712,-81.4374907,16z/data=!4m6!3m5!1s0x88e70919a08bb511:0x88124345ca4685b3!8m2!3d28.9401984!4d-81.4314394!16s%2Fg%2F11y3s5ygbk?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",28.9400712,-81.4374907
"https://www.google.com/maps/place/Ace+Appliance+AC+Coating+%26+Service,+LLC/@29.2375671,-81.4799661,14z/data=!4m6!3m5!1s0x88e6c4be4258a8ff:0x857e32b7060206f7!8m2!3d29.2442081!4d-81.47319!16s%2Fg%2F11crznr9nx?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",29.2375671,-81.4799661
"https://www.google.com/maps/place/Sams+Gas/@29.4043741,-81.5258856,14z/data=!4m6!3m5!1s0x88e6f61942c70001:0xb1ed2c85ae515f9b!8m2!3d29.4072231!4d-81.5089899!16s%2Fg%2F11hy9nv650?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",29.4043741,-81.5258856
"https://www.google.com/maps/place/SSE+Strawberries/@29.4374934,-81.5244264,14z/data=!4m8!3m7!1s0x88e658ca3020c469:0x2b593dd964d0aa5!8m2!3d29.4214992!4d-81.5406259!9m1!1b1!16s%2Fg%2F12lkls4np?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",29.4374934,-81.5244264
"https://www.google.com/maps/place/Walmart+Supercenter/@29.6325506,-81.6699953,14z/data=!4m6!3m5!1s0x88e665f21ebe5a1b:0x225a6cfc094d9e63!8m2!3d29.637619!4d-81.6807331!16s%2Fg%2F1tftxscc?entry=ttu&g_ep=EgoyMDI0MDgyMS4wIKXMDSoASAFQAw%3D%3D",29.6325506,-81.6699953